id_stock_summary,date,stock_code,stock_name,remarks,previous,open_price,first_trade,high,low,close,change,volume,value,frequency,index_individual,offer,offer_volume,bid,bid_volume,listed_shares,tradeble_shares,weight_for_index,foreign_sell,foreign_buy,delisting_date,non_regular_volume,non_regular_value,non_regular_frequency
4024535,2026-06-03,MABA,Marga Abhinaya Abadi Tbk.,--U-4100000000E512--DL---Y---X,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,105.4,0.0,0.0,0.0,0.0,15365229912.0,15358819212.0,11050673353.0,0.0,0.0,,0.0,0.0,0.0
4024536,2026-06-03,MAGP,Multi Agro Gemilang Plantation Tbk.,--U-4100000000D232---L---Y---X,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,45.5,0.0,0.0,0.0,0.0,9000000004.0,9000000004.0,247500000.0,0.0,0.0,,0.0,0.0,0.0
4024537,2026-06-03,MAHA,Mandiri Herindo Adiperkasa Tbk.,CDMO1135000000A122------------,149.0,149.0,149.0,151.0,143.0,149.0,0.0,12465100.0,1827944600.0,1099.0,126.3,149.0,560400.0,148.0,102500.0,16666000000.0,16666000000.0,3426529600.0,4531600.0,314800.0,,0.0,0.0,0.0
4024538,2026-06-03,MAIN,Malindo Feedmill Tbk.,CDMO1135000000D231------------,810.0,810.0,815.0,815.0,760.0,780.0,-30.0,3826800.0,3007814500.0,1053.0,443.2,780.0,6900.0,775.0,23700.0,2238750000.0,2238750000.0,559239750.0,1819700.0,627200.0,,0.0,0.0,0.0
4024539,2026-06-03,MANG,Manggung Polahraya Tbk.,--U-3000000000J211------------,48.0,0.0,0.0,52.0,44.0,44.0,-4.0,23241100.0,1093351600.0,628.0,44.0,44.0,31100.0,0.0,0.0,3812602332.0,1732602332.0,0.0,1124500.0,0.0,,0.0,0.0,0.0
4024540,2026-06-03,MAPA,Map Aktif Adiperkasa Tbk.,--MO1835MB3600E741------------,625.0,635.0,635.0,635.0,590.0,600.0,-25.0,21714000.0,13136849000.0,3219.0,285.7,605.0,22400.0,600.0,100.0,28504000000.0,28504000000.0,8750728000.0,10831800.0,11118200.0,,2000.0,1300000.0,1.0
4024541,2026-06-03,MAPB,MAP Boga Adiperkasa Tbk.,--U-4135000000E515-----------X,1475.0,0.0,0.0,1400.0,1350.0,1350.0,-125.0,600.0,820000.0,4.0,80.4,1350.0,1400.0,0.0,0.0,2387922900.0,2387922900.0,188168325.0,200.0,0.0,,0.0,0.0,0.0
4024542,2026-06-03,MAPI,Mitra Adiperkasa Tbk.,--MO1U3CM88600E741------------,1485.0,1495.0,1495.0,1500.0,1490.0,1495.0,10.0,33994400.0,50855986500.0,2976.0,2399.1,1500.0,927800.0,1495.0,1843100.0,16600000000.0,16600000000.0,8134000000.0,21860400.0,22762400.0,,967210.0,1445444450.0,3.0
4024543,2026-06-03,MARI,Mahaka Radio Integra Tbk.,--U-4100000000E612-E---------X,28.0,0.0,0.0,28.0,27.0,27.0,-1.0,342200.0,9240600.0,48.0,36.0,27.0,287100.0,26.0,138400.0,5252644000.0,5252644000.0,2272819059.0,0.0,0.0,,0.0,0.0,0.0
4024544,2026-06-03,MARK,Mark Dynamics Indonesia Tbk.,XDMO1135400000C143------------,800.0,800.0,800.0,805.0,775.0,795.0,-5.0,20744300.0,16386158500.0,1982.0,1590.0,795.0,72500.0,785.0,189100.0,3800000310.0,3800000310.0,749740061.0,1617900.0,5353200.0,,0.0,0.0,0.0
4024545,2026-06-03,MASB,Bank Multiarta Sentosa Tbk.,--UO1105000000G111------------,3360.0,0.0,0.0,3360.0,3330.0,3360.0,0.0,11300.0,37745000.0,8.0,100.0,3360.0,5000.0,3330.0,600.0,1387737233.0,1387737233.0,126145314.0,0.0,0.0,,0.0,0.0,0.0
4024546,2026-06-03,MAXI,Maxindo Karya Anugerah Tbk.,--UO2130000000D222------------,50.0,50.0,50.0,50.0,50.0,50.0,0.0,75300.0,3765000.0,40.0,50.0,50.0,69303000.0,0.0,0.0,9610099981.0,9610099981.0,2001783826.0,0.0,0.0,,71300.0,3129900.0,2.0
4024547,2026-06-03,MAYA,Bank Mayapada Internasional Tbk.,--MO1105000000G111------------,186.0,0.0,0.0,188.0,170.0,180.0,-6.0,2602300.0,468027000.0,377.0,243.4,181.0,80100.0,178.0,8200.0,25906179152.0,25906179152.0,5435116386.0,314400.0,66200.0,,0.0,0.0,0.0
4024548,2026-06-03,MBAP,Mitrabara Adiperdana Tbk.,--UO2135000000A121------------,1490.0,1495.0,1495.0,1495.0,1445.0,1450.0,-40.0,57900.0,84760500.0,94.0,111.5,1450.0,10600.0,1445.0,400.0,1227271952.0,1227271952.0,119168107.0,14400.0,0.0,,0.0,0.0,0.0
4024549,2026-06-03,MBMA,Merdeka Battery Materials Tbk.,--MO1XD4F08100B146------------,474.0,474.0,476.0,478.0,426.0,444.0,-30.0,174554000.0,77391611400.0,14649.0,55.8,444.0,750000.0,442.0,11200.0,107995419900.0,107995419900.0,28910373907.0,51995500.0,113684500.0,,60000066.0,40800028786.0,5.0
4024550,2026-06-03,MBSS,Mitrabahtera Segara Sejati Tbk.,--MO1105000000A122------------,2330.0,2330.0,2330.0,2340.0,2190.0,2280.0,-50.0,3594800.0,8047177000.0,976.0,142.5,2300.0,19200.0,2280.0,5200.0,1750026639.0,1750026639.0,306254662.0,945300.0,615700.0,,0.0,0.0,0.0
4024551,2026-06-03,MBTO,Martina Berto Tbk.,--UO2130000000D421------------,110.0,111.0,111.0,119.0,105.0,113.0,3.0,2206500.0,249350600.0,308.0,15.3,113.0,7900.0,112.0,9900.0,1070000000.0,1070000000.0,328169000.0,0.0,20000.0,,0.0,0.0,0.0
4024552,2026-06-03,MCAS,M Cash Integrasi Tbk.,--UO2130000000I111------------,254.0,0.0,0.0,260.0,216.0,234.0,-20.0,170800.0,39777800.0,181.0,16.9,238.0,100.0,234.0,200.0,867933300.0,867933300.0,325214608.0,57500.0,23100.0,,0.0,0.0,0.0
4024553,2026-06-03,MCOL,Prima Andalan Mandiri Tbk.,XDUO1135000000A121------------,3570.0,0.0,0.0,3660.0,3500.0,3500.0,-70.0,25300.0,90500000.0,59.0,246.5,3550.0,100.0,3500.0,26700.0,3555560000.0,3555560000.0,267022556.0,3600.0,0.0,,0.0,0.0,0.0
4024554,2026-06-03,MCOR,Bank China Construction Bank Indonesia Tbk.,--UO1105000000G111------------,68.0,68.0,68.0,69.0,65.0,66.0,-2.0,13569600.0,899118800.0,346.0,59.2,66.0,888800.0,65.0,1380000.0,37540533209.0,37540533209.0,7215290483.0,567900.0,0.0,,0.0,0.0,0.0
4024555,2026-06-03,MDIA,Intermedia Capital Tbk.,--UO2135000000E612---L--------,80.0,84.0,83.0,84.0,68.0,70.0,-10.0,147467700.0,10559439200.0,6233.0,50.7,70.0,552200.0,69.0,84200.0,39215538400.0,39215538400.0,3917632286.0,19560600.0,64900900.0,,0.0,0.0,0.0
4024556,2026-06-03,MDIY,Daya Intiguna Yasa Tbk.,--MO1135000000E743------------,875.0,0.0,0.0,900.0,845.0,860.0,-15.0,960500.0,837836500.0,151.0,52.1,885.0,2900.0,860.0,100000.0,25190392000.0,25190392000.0,4446104188.0,373800.0,932800.0,,0.0,0.0,0.0
4024557,2026-06-03,MDKA,Merdeka Copper Gold Tbk.,--MO1SDBF04100B146------------,2640.0,2600.0,2600.0,2600.0,2250.0,2320.0,-320.0,172256000.0,401873542000.0,22837.0,619.0,2320.0,267700.0,2310.0,27600.0,24472983771.0,24472983771.0,11707875436.0,41325100.0,90298400.0,,218.0,514772.0,4.0
4024558,2026-06-03,MDKI,Emdeki Utama Tbk.,--MO2130000000B111------------,190.0,0.0,0.0,190.0,181.0,185.0,-5.0,426000.0,78952000.0,147.0,43.3,186.0,5000.0,184.0,5300.0,2530150002.0,2530150002.0,283629815.0,40100.0,13300.0,,0.0,0.0,0.0
4024559,2026-06-03,MDLA,Medela Potentia Tbk.,XDMO1135000000F211------------,202.0,202.0,204.0,204.0,196.0,199.0,-3.0,1146300.0,227161400.0,318.0,105.9,200.0,2500.0,199.0,24200.0,14012825000.0,14012825000.0,2368167425.0,113300.0,28000.0,,0.0,0.0,0.0
4024560,2026-06-03,MDLN,Modernland Realty Tbk.,--UO2100000000H111------------,50.0,50.0,50.0,51.0,50.0,50.0,0.0,559100.0,27956800.0,75.0,14.8,50.0,1911700.0,0.0,0.0,12533067322.0,12533067322.0,4822724306.0,0.0,0.0,,0.0,0.0,0.0
4024561,2026-06-03,MDRN,Modern Internasional Tbk.,--U-4100000000C223-E---------X,31.0,0.0,0.0,30.0,28.0,28.0,-3.0,3308600.0,92973600.0,128.0,4.5,29.0,131200.0,28.0,368900.0,7632167798.0,7138697999.0,1824851321.0,0.0,0.0,,0.0,0.0,0.0
4024562,2026-06-03,MEDC,Medco Energi Internasional Tbk.,--MO1XDMM6S200A111------------,1305.0,1305.0,1310.0,1355.0,1210.0,1275.0,-30.0,116543300.0,147919399500.0,19269.0,2647.7,1280.0,15000.0,1275.0,42500.0,25136231252.0,25136231252.0,6077940717.0,36557000.0,76218500.0,,1550.0,1959674.0,4.0
4024563,2026-06-03,MEDS,Hetzer Medical Indonesia Tbk.,--UO2130000000F112------------,86.0,89.0,88.0,104.0,79.0,85.0,-1.0,351574300.0,33393925600.0,22431.0,68.0,86.0,59400.0,85.0,109600.0,1562500000.0,1562500000.0,626406250.0,43752400.0,42676700.0,,0.0,0.0,0.0
4024564,2026-06-03,MEGA,Bank Mega Tbk.,--UO1105000000G111------------,1915.0,1910.0,1910.0,1915.0,1730.0,1875.0,-40.0,98200.0,177824500.0,195.0,4592.4,1875.0,2000.0,1845.0,3000.0,23247028262.0,23247028262.0,9854415936.0,9700.0,7400.0,,0.0,0.0,0.0
4024565,2026-06-03,MEJA,Harta Djaya Karya Tbk.,--U-3000000000E211------------,91.0,0.0,0.0,92.0,82.0,82.0,-9.0,15316400.0,1299531400.0,1348.0,93.0,83.0,19000.0,82.0,2005700.0,2608081058.0,2608081058.0,0.0,1346200.0,2864700.0,,232100.0,23210000.0,1.0
4024566,2026-06-03,MENN,Menn Teknologi Indonesia Tbk.,--U-4000000000I231---L-------X,53.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,67.9,0.0,0.0,0.0,0.0,1434052006.0,1434052006.0,0.0,0.0,0.0,,0.0,0.0,0.0
4024567,2026-06-03,MERI,Merry Riana Edukasi Tbk.,--UO2130000000E521------------,121.0,121.0,121.0,122.0,111.0,113.0,-8.0,1551700.0,177997700.0,338.0,88.3,114.0,400.0,113.0,37600.0,1035132500.0,435132500.0,235182104.0,6000.0,0.0,,0.0,0.0,0.0
4024568,2026-06-03,MERK,Merck Tbk.,CDUO1135000000F211------------,3980.0,0.0,0.0,4030.0,3880.0,3900.0,-80.0,75800.0,298209000.0,121.0,10282.9,3900.0,400.0,3890.0,1600.0,448000000.0,448000000.0,56044800.0,1900.0,5900.0,,0.0,0.0,0.0
4024569,2026-06-03,META,Nusantara Infrastructure Tbk.,--UO2135000000J112------------,238.0,0.0,0.0,0.0,0.0,238.0,0.0,0.0,0.0,0.0,72.1,0.0,0.0,0.0,0.0,17710708194.0,17710708194.0,120432816.0,0.0,0.0,,0.0,0.0,0.0
4024570,2026-06-03,MFMI,Multifiling Mitra Indonesia Tbk.,--U-4130000000C224-----------X,1300.0,0.0,0.0,0.0,0.0,1300.0,0.0,0.0,0.0,0.0,650.0,0.0,0.0,0.0,0.0,757581000.0,757581000.0,4924277.0,0.0,0.0,,0.0,0.0,0.0
4024571,2026-06-03,MGLV,Panca Anugrah Wisesa Tbk.,--U-3000000000E211------------,7375.0,0.0,0.0,8100.0,7375.0,8100.0,725.0,751600.0,6074277500.0,293.0,6000.0,0.0,0.0,8100.0,64800.0,1904883411.0,1904883411.0,0.0,178100.0,8300.0,,0.0,0.0,0.0
4024572,2026-06-03,MGNA,Magna Investama Mandiri Tbk.,--UO2100000000E512------------,94.0,96.0,97.0,99.0,81.0,83.0,-11.0,1264000.0,108382700.0,397.0,79.0,86.0,100.0,83.0,2800.0,3411059026.0,3411059026.0,733361630.0,0.0,212300.0,,0.0,0.0,0.0
4024573,2026-06-03,MGRO,Mahkota Group Tbk.,--UO2105000000D232------------,645.0,0.0,0.0,655.0,610.0,655.0,10.0,3062400.0,1910363500.0,173.0,291.1,655.0,2700.0,620.0,1000.0,3554445700.0,3554445700.0,441817601.0,539600.0,105500.0,,0.0,0.0,0.0
4024574,2026-06-03,MHKI,Multi Hanna Kreasindo Tbk.,--MO2130000000C222------------,128.0,128.0,128.0,130.0,110.0,112.0,-16.0,7552100.0,872499000.0,939.0,70.0,112.0,62600.0,111.0,48300.0,3750000000.0,3750000000.0,750000000.0,842000.0,1005600.0,,0.0,0.0,0.0
4024575,2026-06-03,MICE,Multi Indocitra Tbk.,--UO2130000000E213------------,500.0,0.0,0.0,515.0,494.0,510.0,10.0,35500.0,17665700.0,16.0,104.1,510.0,300.0,498.0,100.0,600000000.0,600000000.0,185340000.0,0.0,0.0,,0.0,0.0,0.0
4024576,2026-06-03,MIDI,Midi Utama Indonesia Tbk.,--MO1105100000D113------------,304.0,304.0,306.0,306.0,286.0,288.0,-16.0,34711200.0,10124395000.0,3856.0,1100.5,290.0,30700.0,288.0,220400.0,33435294800.0,33435294800.0,4767873038.0,10630300.0,19233900.0,,0.0,0.0,0.0
4024577,2026-06-03,MIKA,Mitra Keluarga Karyasehat Tbk.,--MO1M3JMD0000F121------------,1700.0,1690.0,1690.0,1715.0,1605.0,1615.0,-85.0,8242500.0,13624388000.0,3143.0,95.1,1615.0,700.0,1610.0,76800.0,13907481500.0,13907481500.0,2314204922.0,6648400.0,6078700.0,,3778800.0,6117877200.0,2.0
4024578,2026-06-03,MINA,Sanurhasta Mitra Tbk.,--UO2105000000E512------------,334.0,334.0,334.0,336.0,284.0,300.0,-34.0,221201700.0,67203725000.0,18816.0,1774.4,302.0,440600.0,300.0,289800.0,9843750000.0,9843750000.0,4381453125.0,33195600.0,49330500.0,,0.0,0.0,0.0
4024579,2026-06-03,MINE,Sinar Terang Mandiri Tbk.,XDMO2135000000B146------------,240.0,242.0,240.0,242.0,226.0,240.0,0.0,452200.0,106108200.0,198.0,111.1,240.0,22300.0,238.0,900.0,4084435300.0,4084435300.0,611439964.0,137000.0,8400.0,,0.0,0.0,0.0
4024580,2026-06-03,MIRA,Mitra International Resources Tbk.,--U-4130000000K211-----------X,20.0,0.0,0.0,19.0,18.0,18.0,-2.0,6758500.0,125067500.0,194.0,7.9,19.0,16300.0,18.0,85700.0,3961452039.0,3961452039.0,3260671173.0,0.0,0.0,,0.0,0.0,0.0
4024581,2026-06-03,MITI,Mitra Investindo Tbk.,--MO2135000000K211------------,191.0,191.0,192.0,194.0,163.0,184.0,-7.0,1948900.0,334298000.0,349.0,12.6,184.0,35800.0,176.0,100.0,3750526603.0,3750526603.0,721601318.0,143800.0,18500.0,,0.0,0.0,0.0
4024582,2026-06-03,MKAP,Multikarya Asia Pasifik Raya Tbk.,--UO2135000000A132------------,1075.0,1075.0,1075.0,1075.0,1070.0,1070.0,-5.0,5400.0,5786500.0,13.0,930.4,1075.0,87800.0,1070.0,132300.0,3250000000.0,3250000000.0,650000000.0,0.0,0.0,,0.0,0.0,0.0
4024583,2026-06-03,MKNT,Mitra Komunikasi Nusantara Tbk.,--U-4130000000E711-E-LS------X,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,5500000000.0,5500000000.0,3636050000.0,0.0,0.0,,0.0,0.0,0.0
4024584,2026-06-03,MKPI,Metropolitan Kentjana Tbk.,--UO2135000000H111------------,21850.0,0.0,0.0,21900.0,21800.0,21900.0,50.0,40700.0,889315000.0,113.0,1042.9,21900.0,2700.0,21775.0,300.0,948194000.0,948194000.0,72062744.0,40200.0,700.0,,442000.0,9547200000.0,2.0
4024585,2026-06-03,MKTR,Menthobi Karyatama Raya Tbk.,--UO1135000000D232------------,126.0,0.0,0.0,128.0,119.0,119.0,-7.0,160500.0,19415500.0,57.0,99.2,123.0,500.0,119.0,25800.0,12060428584.0,12060428584.0,2818522160.0,8400.0,0.0,,0.0,0.0,0.0
4024586,2026-06-03,MLBI,Multi Bintang Indonesia Tbk.,--UO1105000000D211------------,5975.0,5975.0,5925.0,6000.0,5850.0,5900.0,-75.0,1005400.0,5906677500.0,158.0,37579.6,5925.0,27400.0,5875.0,1200.0,2107000000.0,2107000000.0,201639900.0,31500.0,895300.0,,0.0,0.0,0.0
4024587,2026-06-03,MLIA,Mulia Industrindo Tbk,--U-4135000000C121-----------X,248.0,0.0,0.0,250.0,248.0,248.0,0.0,53100.0,13214000.0,17.0,206.7,248.0,210400.0,246.0,40000.0,6615000000.0,6615000000.0,308920500.0,5300.0,50500.0,,0.0,0.0,0.0
4024588,2026-06-03,MLPL,Multipolar Tbk.,--MO1135000000D113------------,85.0,86.0,86.0,86.0,78.0,81.0,-4.0,34980500.0,2842536400.0,1772.0,9.3,81.0,135700.0,80.0,845300.0,15682323987.0,15682323987.0,6175699186.0,8716700.0,9464100.0,,0.0,0.0,0.0
4024589,2026-06-03,MLPT,Multipolar Technology Tbk.,XDUO2130000000I121------------,18925.0,0.0,0.0,18925.0,16800.0,17275.0,-1650.0,13100.0,231812500.0,110.0,3599.0,17275.0,2000.0,17200.0,100.0,1875000000.0,1875000000.0,170437500.0,1300.0,1500.0,,0.0,0.0,0.0
4024590,2026-06-03,MMIX,Multi Medika Internasional Tbk.,--MO2135000000F112------------,525.0,525.0,530.0,655.0,460.0,655.0,130.0,81171900.0,49822780700.0,37586.0,689.5,0.0,0.0,655.0,13872500.0,4800425380.0,4800425380.0,1051773201.0,6045600.0,5319700.0,,0.0,0.0,0.0
4024591,2026-06-03,MMLP,Mega Manunggal Property Tbk.,--MO2135000000H111------------,310.0,310.0,310.0,314.0,286.0,298.0,-12.0,2057400.0,601863600.0,347.0,50.9,300.0,66100.0,298.0,116800.0,6889134608.0,6889134608.0,589021009.0,147900.0,28400.0,,0.0,0.0,0.0
4024592,2026-06-03,MNCN,Media Nusantara Citra Tbk.,--MO113C100000E612------------,208.0,208.0,208.0,208.0,198.0,202.0,-6.0,37978100.0,7638858100.0,1694.0,22.4,204.0,126300.0,202.0,130000.0,15049787710.0,15049787710.0,7114034651.0,8703800.0,18181000.0,,0.0,0.0,0.0
4024593,2026-06-03,MOLI,Madusari Murni Indah Tbk.,--MO2100000000B111------------,222.0,222.0,222.0,222.0,197.0,206.0,-16.0,8960500.0,1868023800.0,921.0,41.3,206.0,4100.0,204.0,235900.0,2724036581.0,2724036581.0,223643403.0,2772500.0,1453100.0,,0.0,0.0,0.0
4024594,2026-06-03,MORA,Ekamas Mora Republik Tbk.,--UO1130000000J311------------,6850.0,6850.0,6825.0,6850.0,6200.0,6375.0,-475.0,513500.0,3295287500.0,884.0,1609.8,6400.0,3800.0,6375.0,654300.0,47774192736.0,47774192736.0,8000300010.0,120100.0,324200.0,,0.0,0.0,0.0
4024595,2026-06-03,MPIX,Mitra Pedagang Indonesia Tbk.,--UO2130000000I111------------,86.0,87.0,87.0,88.0,81.0,85.0,-1.0,10715800.0,896462200.0,720.0,31.7,85.0,764300.0,84.0,1500.0,1562574308.0,1562574308.0,487523184.0,305700.0,42500.0,,0.0,0.0,0.0
4024596,2026-06-03,MPMX,Mitra Pinasthika Mustika Tbk.,CDMO1135000000E745------------,1130.0,1130.0,1135.0,1135.0,1110.0,1115.0,-15.0,18924400.0,21154300500.0,4481.0,74.3,1120.0,755000.0,1115.0,10700.0,4386963276.0,4386963276.0,1474458357.0,1140200.0,2403300.0,,300000.0,57000000.0,1.0
4024597,2026-06-03,MPOW,Megapower Makmur Tbk.,--UO2130000000J411------------,114.0,115.0,116.0,125.0,101.0,110.0,-4.0,39407000.0,4579040500.0,4491.0,55.0,111.0,23700.0,110.0,62900.0,816997053.0,816997053.0,223040195.0,4646200.0,3875200.0,,0.0,0.0,0.0
4024598,2026-06-03,MPPA,Matahari Putra Prima Tbk.,--U-4130000000D113-E---------X,47.0,0.0,0.0,46.0,44.0,45.0,-2.0,34966000.0,1563853900.0,374.0,18.9,46.0,7638400.0,45.0,269300.0,12966640084.0,12966640084.0,5315025770.0,1730000.0,0.0,,0.0,0.0,0.0
4024599,2026-06-03,MPRO,Maha Properti Indonesia Tbk.,--UO2100000000H111------------,9000.0,0.0,0.0,0.0,0.0,9000.0,0.0,0.0,0.0,0.0,8181.8,9000.0,100.0,7650.0,100.0,9942500000.0,9942500000.0,1469501500.0,0.0,0.0,,0.0,0.0,0.0
4024600,2026-06-03,MPXL,MPX Logistics International Tbk.,--MO2100000000K211------------,154.0,154.0,155.0,158.0,149.0,150.0,-4.0,985500.0,151370200.0,160.0,138.9,150.0,600.0,149.0,54200.0,2000014587.0,2000014587.0,377202751.0,22300.0,11300.0,,0.0,0.0,0.0
4024601,2026-06-03,MRAT,Mustika Ratu Tbk.,--UO2130000000D421------------,444.0,444.0,440.0,444.0,438.0,444.0,0.0,153800.0,67683200.0,81.0,68.3,444.0,45800.0,442.0,6200.0,428000000.0,428000000.0,120139600.0,2100.0,0.0,,0.0,0.0,0.0
4024602,2026-06-03,MREI,Maskapai Reasuransi Indonesia Tbk.,--UO2100000000G414---L--------,975.0,0.0,0.0,1000.0,960.0,985.0,10.0,87400.0,84630000.0,52.0,89.3,985.0,2000.0,970.0,100.0,517791681.0,517791681.0,276811433.0,22800.0,28300.0,,0.0,0.0,0.0
4024603,2026-06-03,MSIE,Multisarana Intan Eduka Tbk.,--U-4000000000H111-----------X,148.0,0.0,0.0,162.0,134.0,134.0,-14.0,18682900.0,2576300200.0,524.0,134.0,135.0,10200.0,134.0,579900.0,1460007754.0,1460007754.0,0.0,0.0,0.0,,0.0,0.0,0.0
4024604,2026-06-03,MSIN,MNC Digital Entertainment Tbk.,--UO113C000000E621------------,370.0,374.0,374.0,462.0,360.0,458.0,88.0,143907800.0,62482370600.0,20479.0,916.0,458.0,4598300.0,456.0,5100.0,60676178205.0,60676178205.0,16916518484.0,58174700.0,60932500.0,,0.0,0.0,0.0
4024605,2026-06-03,MSJA,Multi Spunindo Jaya Tbk.,XDMO2135000000D421------------,408.0,408.0,408.0,408.0,380.0,404.0,-4.0,16377500.0,6592162200.0,313.0,134.7,408.0,8500.0,394.0,48400.0,5882352900.0,5882352900.0,449411762.0,9165500.0,6016300.0,,0.0,0.0,0.0
4024606,2026-06-03,MSKY,MNC Sky Vision Tbk.,--UO2130000000E613------------,64.0,64.0,64.0,77.0,60.0,65.0,1.0,212072700.0,14803307000.0,10798.0,4.3,66.0,182600.0,65.0,216000.0,1994370480.0,1994370480.0,808118918.0,31386800.0,6940100.0,,0.0,0.0,0.0
4024607,2026-06-03,MSTI,Mastersystem Infotama Tbk.,CDMO1135000000I211------------,1370.0,1375.0,1380.0,1385.0,1330.0,1345.0,-25.0,3221500.0,4355303500.0,914.0,99.3,1345.0,36600.0,1340.0,67500.0,3139416200.0,3139416200.0,445169217.0,179200.0,254000.0,,0.0,0.0,0.0
4024608,2026-06-03,MTDL,Metrodata Electronics Tbk.,--MO1135000000I221------------,525.0,530.0,530.0,530.0,515.0,525.0,0.0,3805600.0,1987368000.0,1215.0,4719.5,525.0,100.0,520.0,105700.0,12276884585.0,12276884585.0,4905843080.0,1063200.0,2585000.0,,0.0,0.0,0.0
4024609,2026-06-03,MTEL,Dayamitra Telekomunikasi Tbk.,--MO18A2D56000J321------------,500.0,505.0,505.0,505.0,468.0,505.0,5.0,31547100.0,15361261100.0,2894.0,63.1,505.0,811200.0,478.0,5300.0,83559677444.0,83559677444.0,11405895971.0,13224700.0,4683100.0,,3017800.0,1490793200.0,1.0
4024610,2026-06-03,MTFN,Capitalinc Investment Tbk.,--U-4105000000A112-E-L-------X,16.0,0.0,0.0,15.0,15.0,15.0,-1.0,24569100.0,368536500.0,496.0,0.4,15.0,53851700.0,0.0,0.0,31842082852.0,31842082852.0,17248856281.0,0.0,0.0,,0.0,0.0,0.0
4024611,2026-06-03,MTLA,Metropolitan Land Tbk.,--UO1135000000H111------------,510.0,0.0,0.0,510.0,500.0,510.0,0.0,24200.0,12233000.0,15.0,214.4,510.0,4200.0,505.0,1000.0,7655126330.0,7655126330.0,1572362948.0,0.0,0.0,,498700.0,216435800.0,1.0
4024612,2026-06-03,MTMH,Murni Sadar Tbk.,--UO1135000000F121------------,1050.0,1045.0,1000.0,1045.0,1000.0,1030.0,-20.0,24600.0,25683000.0,19.0,80.5,1020.0,22800.0,950.0,300.0,2068526950.0,2068526950.0,312140717.0,100.0,0.0,,0.0,0.0,0.0
4024613,2026-06-03,MTPS,Meta Epsi Tbk.,--U-4130000000J211----S------X,81.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,0.0,0.0,2084850829.0,2084850829.0,627123129.0,0.0,0.0,,0.0,0.0,0.0
4024614,2026-06-03,MTRA,Mitra Pemuda Tbk.,--U-4100000000J211BEDL---Y---X,244.0,0.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,131.9,0.0,0.0,0.0,0.0,770000000.0,770000000.0,170016000.0,0.0,0.0,,0.0,0.0,0.0
4024615,2026-06-03,MTSM,Metro Realty Tbk.,--U-4130000000H111-----------X,500.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,128.1,0.0,0.0,0.0,0.0,232848000.0,232848000.0,23471078.0,0.0,0.0,,0.0,0.0,0.0
4024616,2026-06-03,MTWI,Malacca Trust Wuwungan Insurance Tbk.,--UO2105000000G412------------,260.0,260.0,256.0,260.0,228.0,250.0,-10.0,222000.0,53220400.0,44.0,257.3,256.0,27000.0,250.0,5900.0,2924486639.0,2924486639.0,225770369.0,19600.0,148600.0,,0.0,0.0,0.0
4024617,2026-06-03,MUTU,Mutuagung Lestari Tbk.,--MO2130000000C232------------,104.0,105.0,105.0,105.0,100.0,103.0,-1.0,1981800.0,202723400.0,133.0,95.4,103.0,824200.0,102.0,1000.0,3142950585.0,3142950585.0,1042831004.0,285100.0,6000.0,,0.0,0.0,0.0
4024618,2026-06-03,MYOH,Samindo Resources Tbk.,CDUO2135000000A132------------,1180.0,0.0,0.0,1215.0,1175.0,1200.0,20.0,192000.0,227658000.0,108.0,142.9,1200.0,6500.0,1180.0,600.0,2206312500.0,2206312500.0,419420006.0,153500.0,5800.0,,33755400.0,40000149000.0,2.0
4024619,2026-06-03,MYOR,Mayora Indah Tbk.,--MO183WM32000D222------------,1815.0,1815.0,1815.0,1825.0,1720.0,1750.0,-65.0,13231400.0,23127882000.0,4701.0,8754.4,1760.0,100100.0,1750.0,3900.0,22358699725.0,22358699725.0,3253190810.0,7168900.0,3699600.0,,20.0,34900.0,1.0
4024620,2026-06-03,MYTX,Asia Pacific Investama Tbk.,--U-4100000000E413-E---------X,50.0,0.0,0.0,50.0,45.0,45.0,-5.0,122100.0,5850000.0,17.0,6.8,49.0,9000.0,45.0,66000.0,7747281949.0,7747281949.0,589568156.0,0.0,0.0,,0.0,0.0,0.0
4024621,2026-06-03,NAIK,Adiwarna Anugerah Abadi Tbk.,XDMO2130000000C211------------,90.0,91.0,91.0,91.0,81.0,86.0,-4.0,13208200.0,1137456600.0,987.0,80.4,86.0,412600.0,85.0,42100.0,3329422047.0,3329422047.0,847486703.0,1744400.0,1586400.0,,0.0,0.0,0.0
4024622,2026-06-03,NANO,Nanotech Indonesia Global Tbk.,--U-3000000000D421------------,24.0,0.0,0.0,24.0,22.0,22.0,-2.0,37233000.0,836884100.0,988.0,22.0,22.0,13877600.0,0.0,0.0,4285440269.0,4285440269.0,0.0,657500.0,0.0,,0.0,0.0,0.0
